timestamp,region,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore
2025-03-11 14:30:00+00:00,New Delhi-8118,69.0,20.89,50.22,0.04,-1.51,0.05
2025-03-11 18:30:00+00:00,New Delhi-8118,117.0,29.65,48.96,0.26,0.49,-0.06
2025-03-11 20:30:00+00:00,New Delhi-8118,142.0,27.86,66.04,0.38,0.08,1.43
2025-03-12 00:30:00+00:00,New Delhi-8118,163.0,33.62,56.13,0.47,1.39,0.56
2025-03-07 04:30:00+00:00,New Delhi-8118,109.0,22.47,33.91,0.23,-1.15,-1.38
2025-03-07 08:30:00+00:00,New Delhi-8118,41.0,28.11,52.78,-0.09,0.13,0.27
2025-03-07 12:30:00+00:00,New Delhi-8118,25.0,25.71,31.35,-0.16,-0.41,-1.61
2025-03-07 16:30:00+00:00,New Delhi-8118,120.0,24.39,31.61,0.28,-0.72,-1.58
2025-03-10 19:30:00+00:00,New Delhi-8118,123.0,22.5,43.23,0.29,-1.15,-0.56
2025-03-10 23:30:00+00:00,New Delhi-8118,114.0,26.34,61.71,0.25,-0.27,1.05
2025-03-11 03:30:00+00:00,New Delhi-8118,166.0,34.59,38.68,0.49,1.61,-0.96
2025-03-11 08:30:00+00:00,New Delhi-8118,59.0,34.44,39.12,-0.0,1.58,-0.92
2025-03-13 03:30:00+00:00,New Delhi-8118,159.0,29.72,34.71,0.46,0.5,-1.31
2025-03-13 20:30:00+00:00,New Delhi-8118,111.0,22.16,44.2,0.24,-1.22,-0.48
2025-03-14 00:30:00+00:00,New Delhi-8118,135.0,33.23,65.87,0.35,1.3,1.42
2025-03-14 04:30:00+00:00,New Delhi-8118,73.0,24.37,49.14,0.06,-0.72,-0.05
2025-03-26 13:30:00+00:00,New Delhi-8118,44.0,29.44,55.91,-0.07,0.44,0.55
2025-03-26 17:30:00+00:00,New Delhi-8118,71.0,26.85,66.58,0.05,-0.15,1.48
2025-03-26 20:30:00+00:00,New Delhi-8118,111.0,26.99,36.74,0.24,-0.12,-1.13
2025-03-27 02:30:00+00:00,New Delhi-8118,146.0,31.83,43.02,0.4,0.98,-0.58
2025-04-02 01:30:00+00:00,New Delhi-8118,211.0,34.04,46.83,0.69,1.49,-0.25
2025-04-02 05:30:00+00:00,New Delhi-8118,110.0,31.55,66.09,0.23,0.92,1.44
2025-04-02 09:30:00+00:00,New Delhi-8118,29.0,29.08,62.93,-0.14,0.36,1.16
2025-04-02 13:30:00+00:00,New Delhi-8118,42.0,23.67,53.08,-0.08,-0.88,0.3
2025-04-07 19:30:00+00:00,New Delhi-8118,109.0,24.41,44.69,0.23,-0.71,-0.44
2025-04-07 23:30:00+00:00,New Delhi-8118,101.0,30.86,50.16,0.19,0.76,0.04
2025-04-08 03:30:00+00:00,New Delhi-8118,102.0,31.96,67.85,0.19,1.01,1.59
2025-04-08 07:30:00+00:00,New Delhi-8118,81.0,30.88,43.2,0.1,0.77,-0.57
2025-03-06 10:30:00+00:00,New Delhi-8118,18.0,26.11,49.32,-0.19,-0.32,-0.03
2025-03-06 16:30:00+00:00,New Delhi-8118,61.0,27.88,66.57,0.01,0.08,1.48
2025-03-06 15:30:00+00:00,New Delhi-8118,57.0,20.08,40.81,-0.01,-1.7,-0.78
2025-03-06 21:30:00+00:00,New Delhi-8118,111.0,22.27,41.05,0.24,-1.2,-0.76
2025-03-07 03:30:00+00:00,New Delhi-8118,190.0,21.58,69.39,0.6,-1.36,1.73
2025-03-07 07:30:00+00:00,New Delhi-8118,64.0,30.58,50.63,0.02,0.7,0.08
2025-03-07 11:30:00+00:00,New Delhi-8118,26.0,21.74,48.49,-0.15,-1.32,-0.1
2025-03-07 15:30:00+00:00,New Delhi-8118,85.0,20.41,69.63,0.12,-1.62,1.75
2025-03-07 19:30:00+00:00,New Delhi-8118,89.0,24.58,57.29,0.13,-0.67,0.67
2025-03-07 23:30:00+00:00,New Delhi-8118,88.0,28.78,47.17,0.13,0.29,-0.22
2025-03-08 03:30:00+00:00,New Delhi-8118,100.0,27.29,60.04,0.19,-0.05,0.91
2025-03-08 07:30:00+00:00,New Delhi-8118,27.0,25.25,36.21,-0.15,-0.52,-1.18
2025-03-07 20:30:00+00:00,New Delhi-8118,122.0,26.73,62.36,0.29,-0.18,1.11
2025-03-08 00:30:00+00:00,New Delhi-8118,89.0,27.76,57.99,0.13,0.05,0.73
2025-03-08 04:30:00+00:00,New Delhi-8118,73.0,28.65,40.95,0.06,0.26,-0.76
2025-03-08 08:30:00+00:00,New Delhi-8118,24.0,22.77,54.02,-0.16,-1.08,0.38
2025-03-07 21:30:00+00:00,New Delhi-8118,107.0,21.99,45.45,0.22,-1.26,-0.37
2025-03-08 01:30:00+00:00,New Delhi-8118,92.0,34.91,39.09,0.15,1.69,-0.93
2025-03-08 05:30:00+00:00,New Delhi-8118,56.0,30.51,59.38,-0.02,0.68,0.85
2025-03-08 09:30:00+00:00,New Delhi-8118,23.0,24.41,32.37,-0.17,-0.71,-1.52
2025-03-08 14:30:00+00:00,New Delhi-8118,49.0,28.27,45.22,-0.05,0.17,-0.39
2025-03-08 18:30:00+00:00,New Delhi-8118,76.0,24.66,56.71,0.08,-0.65,0.62
2025-03-08 23:30:00+00:00,New Delhi-8118,88.0,26.01,38.77,0.13,-0.35,-0.96
2025-03-09 03:30:00+00:00,New Delhi-8118,149.0,33.18,47.06,0.41,1.29,-0.23
2025-03-13 18:30:00+00:00,New Delhi-8118,61.0,33.52,64.96,0.01,1.37,1.34
2025-03-13 21:30:00+00:00,New Delhi-8118,116.0,30.56,54.43,0.26,0.69,0.42
2025-03-14 01:30:00+00:00,New Delhi-8118,131.0,28.93,37.65,0.33,0.32,-1.05
2025-03-14 05:30:00+00:00,New Delhi-8118,70.0,29.52,42.6,0.05,0.46,-0.62
2025-03-19 01:30:00+00:00,New Delhi-8118,140.0,27.96,56.57,0.37,0.1,0.6
2025-03-19 05:30:00+00:00,New Delhi-8118,48.0,33.18,59.52,-0.05,1.29,0.86
2025-03-19 09:30:00+00:00,New Delhi-8118,24.0,28.12,43.95,-0.16,0.14,-0.5
2025-03-19 13:30:00+00:00,New Delhi-8118,29.0,34.99,34.71,-0.14,1.7,-1.31
2025-03-21 06:30:00+00:00,New Delhi-8118,51.0,22.42,58.05,-0.04,-1.16,0.73
2025-03-21 11:30:00+00:00,New Delhi-8118,18.0,23.95,38.76,-0.19,-0.82,-0.96
2025-03-21 15:30:00+00:00,New Delhi-8118,51.0,27.86,63.61,-0.04,0.08,1.22
2025-03-21 02:30:00+00:00,New Delhi-8118,160.0,22.73,66.84,0.46,-1.09,1.5
2025-03-27 21:30:00+00:00,New Delhi-8118,174.0,21.24,30.14,0.52,-1.43,-1.71
2025-03-28 04:30:00+00:00,New Delhi-8118,60.0,21.77,30.24,0.0,-1.31,-1.7
2025-03-28 08:30:00+00:00,New Delhi-8118,35.0,23.97,52.42,-0.11,-0.81,0.24
2025-03-28 12:30:00+00:00,New Delhi-8118,27.0,20.55,42.31,-0.15,-1.59,-0.65
2025-03-30 18:30:00+00:00,New Delhi-8118,70.0,26.93,51.81,0.05,-0.14,0.19
2025-03-30 21:30:00+00:00,New Delhi-8118,99.0,32.57,45.69,0.18,1.15,-0.35
2025-03-31 01:30:00+00:00,New Delhi-8118,163.0,29.93,37.12,0.47,0.55,-1.1
2025-03-31 07:30:00+00:00,New Delhi-8118,35.0,29.57,66.35,-0.11,0.47,1.46
2025-04-04 03:30:00+00:00,New Delhi-8118,145.0,20.47,58.63,0.39,-1.61,0.78
2025-04-04 07:30:00+00:00,New Delhi-8118,49.0,20.49,54.77,-0.05,-1.61,0.45
2025-04-04 11:30:00+00:00,New Delhi-8118,24.0,24.64,36.34,-0.16,-0.66,-1.17
2025-04-04 15:30:00+00:00,New Delhi-8118,56.0,33.16,39.37,-0.02,1.29,-0.9
2025-04-04 21:30:00+00:00,New Delhi-8118,41.0,29.13,58.38,-0.09,0.37,0.76
2025-04-05 01:30:00+00:00,New Delhi-8118,143.0,24.78,69.45,0.38,-0.63,1.73
2025-04-05 05:30:00+00:00,New Delhi-8118,98.0,29.96,59.16,0.18,0.56,0.83
2025-04-05 09:30:00+00:00,New Delhi-8118,33.0,27.33,38.57,-0.12,-0.04,-0.97
2025-04-07 02:30:00+00:00,New Delhi-8118,152.0,31.43,42.89,0.42,0.89,-0.59
2025-04-07 06:30:00+00:00,New Delhi-8118,98.0,29.32,34.58,0.18,0.41,-1.32
2025-04-07 10:30:00+00:00,New Delhi-8118,39.0,26.99,67.35,-0.09,-0.12,1.55
2025-04-07 14:30:00+00:00,New Delhi-8118,63.0,31.05,34.42,0.02,0.8,-1.34
2025-04-09 09:30:00+00:00,New Delhi-8118,76.0,34.57,58.79,0.08,1.61,0.8
2025-04-09 13:30:00+00:00,New Delhi-8118,83.0,24.92,38.63,0.11,-0.59,-0.97
2025-04-09 17:30:00+00:00,New Delhi-8118,115.0,24.99,57.11,0.25,-0.58,0.65
2025-04-09 20:30:00+00:00,New Delhi-8118,84.0,24.06,46.53,0.11,-0.79,-0.28
2025-04-13 14:30:00+00:00,New Delhi-8118,51.0,33.47,57.96,-0.04,1.36,0.73
2025-04-13 18:30:00+00:00,New Delhi-8118,64.0,25.59,55.25,0.02,-0.44,0.49
2025-04-13 21:30:00+00:00,New Delhi-8118,82.0,32.37,37.77,0.1,1.11,-1.04
2025-04-14 01:30:00+00:00,New Delhi-8118,130.0,20.54,36.78,0.32,-1.59,-1.13
2025-04-14 22:30:00+00:00,New Delhi-8118,73.0,25.66,62.21,0.06,-0.43,1.1
2025-04-15 02:30:00+00:00,New Delhi-8118,107.0,29.13,38.56,0.22,0.37,-0.97
2025-04-15 06:30:00+00:00,New Delhi-8118,44.0,29.65,33.81,-0.07,0.49,-1.39
2025-04-15 10:30:00+00:00,New Delhi-8118,32.0,34.28,39.91,-0.13,1.54,-0.86
2025-04-17 20:30:00+00:00,New Delhi-8118,58.0,33.87,43.98,-0.01,1.45,-0.5
2025-04-18 00:30:00+00:00,New Delhi-8118,64.0,28.31,66.85,0.02,0.18,1.5
2025-04-18 04:30:00+00:00,New Delhi-8118,291.0,28.0,63.89,1.06,0.11,1.24
2025-04-18 08:30:00+00:00,New Delhi-8118,109.0,28.92,63.62,0.23,0.32,1.22
2025-04-17 21:30:00+00:00,New Delhi-8118,55.0,31.86,39.72,-0.02,0.99,-0.87
2025-04-18 01:30:00+00:00,New Delhi-8118,60.0,25.59,41.2,0.0,-0.44,-0.74
2025-04-18 05:30:00+00:00,New Delhi-8118,135.0,24.42,55.76,0.35,-0.71,0.53
2025-04-18 09:30:00+00:00,New Delhi-8118,132.0,25.58,47.92,0.33,-0.44,-0.15
2025-04-24 14:30:00+00:00,New Delhi-8118,50.0,27.18,69.59,-0.04,-0.08,1.74
2025-04-24 18:30:00+00:00,New Delhi-8118,73.0,23.93,47.69,0.06,-0.82,-0.17
2025-04-24 21:30:00+00:00,New Delhi-8118,80.0,26.89,68.23,0.09,-0.14,1.62
2025-04-25 01:30:00+00:00,New Delhi-8118,112.0,32.07,46.78,0.24,1.04,-0.25
2025-04-24 16:30:00+00:00,New Delhi-8118,80.0,22.89,32.32,0.09,-1.06,-1.52
2025-04-24 19:30:00+00:00,New Delhi-8118,71.0,20.91,66.11,0.05,-1.51,1.44
2025-04-24 23:30:00+00:00,New Delhi-8118,91.0,21.63,32.59,0.14,-1.34,-1.5
2025-04-25 03:30:00+00:00,New Delhi-8118,112.0,20.32,65.58,0.24,-1.64,1.39
2025-04-25 06:30:00+00:00,New Delhi-8118,127.0,21.56,38.62,0.31,-1.36,-0.97
2025-04-25 10:30:00+00:00,New Delhi-8118,64.0,31.07,60.91,0.02,0.81,0.98
2025-04-25 14:30:00+00:00,New Delhi-8118,60.0,24.88,60.47,0.0,-0.6,0.95
2025-04-25 18:30:00+00:00,New Delhi-8118,96.0,29.94,57.65,0.17,0.55,0.7
2025-03-01 21:30:00+00:00,New Delhi-8118,71.0,32.19,37.44,0.05,1.06,-1.07
2025-03-02 01:30:00+00:00,New Delhi-8118,50.0,31.45,32.91,-0.04,0.9,-1.47
2025-03-02 05:30:00+00:00,New Delhi-8118,56.0,22.14,34.91,-0.02,-1.23,-1.29
2025-03-02 09:30:00+00:00,New Delhi-8118,12.0,29.58,31.02,-0.22,0.47,-1.63
2025-03-01 22:30:00+00:00,New Delhi-8118,60.0,33.28,36.23,0.0,1.31,-1.18
2025-03-02 02:30:00+00:00,New Delhi-8118,45.0,29.99,51.88,-0.07,0.56,0.19
2025-03-02 06:30:00+00:00,New Delhi-8118,36.0,26.57,47.81,-0.11,-0.22,-0.16
2025-03-02 10:30:00+00:00,New Delhi-8118,18.0,25.68,49.74,-0.19,-0.42,0.01
2025-03-04 05:30:00+00:00,New Delhi-8118,58.0,30.87,34.73,-0.01,0.76,-1.31
2025-03-04 09:30:00+00:00,New Delhi-8118,42.0,24.89,57.57,-0.08,-0.6,0.69
2025-03-04 13:30:00+00:00,New Delhi-8118,32.0,24.28,41.11,-0.13,-0.74,-0.75
2025-03-04 17:30:00+00:00,New Delhi-8118,42.0,31.82,44.06,-0.08,0.98,-0.49
2025-03-04 06:30:00+00:00,New Delhi-8118,52.0,27.01,30.21,-0.03,-0.12,-1.71
2025-03-04 10:30:00+00:00,New Delhi-8118,33.0,29.95,56.57,-0.12,0.55,0.6
2025-03-04 14:30:00+00:00,New Delhi-8118,28.0,26.79,44.52,-0.15,-0.17,-0.45
2025-03-04 18:30:00+00:00,New Delhi-8118,35.0,25.28,55.07,-0.11,-0.51,0.47
2025-03-04 22:30:00+00:00,New Delhi-8118,39.0,32.94,64.67,-0.09,1.24,1.31
2025-03-05 02:30:00+00:00,New Delhi-8118,48.0,24.76,50.84,-0.05,-0.63,0.1
2025-03-05 06:30:00+00:00,New Delhi-8118,34.0,28.57,44.11,-0.12,0.24,-0.49
2025-03-05 10:30:00+00:00,New Delhi-8118,17.0,29.81,33.39,-0.2,0.52,-1.43
2025-03-05 16:30:00+00:00,New Delhi-8118,33.0,26.63,59.85,-0.12,-0.2,0.89
2025-03-05 19:30:00+00:00,New Delhi-8118,50.0,26.87,65.47,-0.04,-0.15,1.38
2025-03-05 23:30:00+00:00,New Delhi-8118,63.0,30.89,55.35,0.02,0.77,0.5
2025-03-06 03:30:00+00:00,New Delhi-8118,68.0,26.65,41.15,0.04,-0.2,-0.75
2025-03-08 13:30:00+00:00,New Delhi-8118,36.0,28.09,58.66,-0.11,0.13,0.79
2025-03-08 17:30:00+00:00,New Delhi-8118,63.0,21.53,47.61,0.02,-1.37,-0.18
2025-03-08 22:30:00+00:00,New Delhi-8118,86.0,23.57,46.83,0.12,-0.9,-0.25
2025-03-09 02:30:00+00:00,New Delhi-8118,117.0,20.2,57.22,0.26,-1.67,0.66
2025-03-16 00:30:00+00:00,New Delhi-8118,67.0,24.31,44.78,0.03,-0.73,-0.43
2025-03-16 04:30:00+00:00,New Delhi-8118,64.0,34.77,67.49,0.02,1.65,1.56
2025-03-16 08:30:00+00:00,New Delhi-8118,27.0,33.55,55.82,-0.15,1.38,0.54
2025-03-16 12:30:00+00:00,New Delhi-8118,17.0,33.81,53.76,-0.2,1.43,0.36
2025-03-18 23:30:00+00:00,New Delhi-8118,165.0,29.89,61.77,0.48,0.54,1.06
2025-03-19 03:30:00+00:00,New Delhi-8118,78.0,28.04,33.99,0.08,0.12,-1.37
2025-03-19 07:30:00+00:00,New Delhi-8118,59.0,32.23,53.54,-0.0,1.07,0.34
2025-03-19 11:30:00+00:00,New Delhi-8118,18.0,28.85,44.6,-0.19,0.3,-0.44
2025-03-20 12:30:00+00:00,New Delhi-8118,13.0,32.68,46.17,-0.21,1.18,-0.31
2025-03-20 16:30:00+00:00,New Delhi-8118,60.0,28.47,44.56,0.0,0.22,-0.45
2025-03-20 19:30:00+00:00,New Delhi-8118,53.0,26.75,50.8,-0.03,-0.18,0.1
2025-03-20 23:30:00+00:00,New Delhi-8118,142.0,22.11,68.42,0.38,-1.24,1.64
2025-03-21 22:30:00+00:00,New Delhi-8118,108.0,34.4,43.93,0.22,1.57,-0.5
2025-03-22 02:30:00+00:00,New Delhi-8118,76.0,30.55,32.04,0.08,0.69,-1.54
2025-03-22 06:30:00+00:00,New Delhi-8118,53.0,23.22,51.56,-0.03,-0.98,0.16
2025-03-22 10:30:00+00:00,New Delhi-8118,25.0,30.64,56.99,-0.16,0.71,0.64
2025-03-24 06:30:00+00:00,New Delhi-8118,36.0,23.01,48.62,-0.11,-1.03,-0.09
2025-03-24 10:30:00+00:00,New Delhi-8118,18.0,20.04,52.55,-0.19,-1.71,0.25
2025-03-24 14:30:00+00:00,New Delhi-8118,60.0,21.19,60.25,0.0,-1.45,0.93
2025-03-24 04:30:00+00:00,New Delhi-8118,87.0,24.61,54.93,0.13,-0.66,0.46
2025-03-24 07:30:00+00:00,New Delhi-8118,30.0,28.49,42.83,-0.14,0.22,-0.6
2025-03-24 11:30:00+00:00,New Delhi-8118,21.0,27.69,37.07,-0.18,0.04,-1.1
2025-03-24 15:30:00+00:00,New Delhi-8118,72.0,34.75,62.42,0.06,1.65,1.12
2025-03-24 16:30:00+00:00,New Delhi-8118,76.0,23.95,43.62,0.08,-0.82,-0.53
2025-03-26 12:30:00+00:00,New Delhi-8118,25.0,23.64,34.46,-0.16,-0.89,-1.33
2025-03-26 16:30:00+00:00,New Delhi-8118,68.0,32.24,53.8,0.04,1.08,0.36
2025-03-26 19:30:00+00:00,New Delhi-8118,100.0,21.23,54.21,0.19,-1.44,0.4
2025-03-27 01:30:00+00:00,New Delhi-8118,170.0,33.5,40.44,0.51,1.36,-0.81
2025-03-27 06:30:00+00:00,New Delhi-8118,37.0,22.98,36.67,-0.1,-1.04,-1.14
2025-03-27 11:30:00+00:00,New Delhi-8118,27.0,30.71,39.58,-0.15,0.73,-0.88
2025-03-27 16:30:00+00:00,New Delhi-8118,51.0,29.78,43.4,-0.04,0.51,-0.55
2025-03-26 23:30:00+00:00,New Delhi-8118,124.0,28.85,50.71,0.3,0.3,0.09
2025-03-27 07:30:00+00:00,New Delhi-8118,32.0,34.64,45.24,-0.13,1.62,-0.39
2025-03-27 12:30:00+00:00,New Delhi-8118,34.0,31.91,31.41,-0.12,1.0,-1.6
2025-03-27 17:30:00+00:00,New Delhi-8118,56.0,30.09,51.85,-0.02,0.59,0.19
2025-03-27 00:30:00+00:00,New Delhi-8118,139.0,20.7,66.93,0.36,-1.56,1.51
2025-03-29 05:30:00+00:00,New Delhi-8118,49.0,20.65,49.27,-0.05,-1.57,-0.04
2025-03-29 09:30:00+00:00,New Delhi-8118,25.0,34.15,46.02,-0.16,1.51,-0.32
2025-03-29 13:30:00+00:00,New Delhi-8118,25.0,32.59,34.69,-0.16,1.16,-1.31
2025-03-29 18:30:00+00:00,New Delhi-8118,43.0,27.07,46.74,-0.08,-0.1,-0.26
2025-03-31 14:30:00+00:00,New Delhi-8118,29.0,24.42,58.14,-0.14,-0.71,0.74
2025-03-31 18:30:00+00:00,New Delhi-8118,74.0,32.28,59.29,0.07,1.09,0.84
2025-03-31 19:30:00+00:00,New Delhi-8118,58.0,31.74,45.67,-0.01,0.96,-0.35
2025-03-31 23:30:00+00:00,New Delhi-8118,80.0,20.08,60.81,0.09,-1.7,0.97
2025-04-01 23:30:00+00:00,New Delhi-8118,107.0,21.32,46.55,0.22,-1.42,-0.27
2025-04-02 03:30:00+00:00,New Delhi-8118,174.0,25.83,40.6,0.52,-0.39,-0.8
2025-04-02 07:30:00+00:00,New Delhi-8118,56.0,21.33,52.44,-0.02,-1.41,0.24
2025-04-02 11:30:00+00:00,New Delhi-8118,28.0,29.41,33.1,-0.15,0.43,-1.45
2025-04-02 00:30:00+00:00,New Delhi-8118,158.0,21.07,57.4,0.45,-1.47,0.68
2025-04-02 04:30:00+00:00,New Delhi-8118,133.0,21.83,67.25,0.34,-1.3,1.54
2025-04-02 08:30:00+00:00,New Delhi-8118,33.0,31.0,50.58,-0.12,0.79,0.08
2025-04-02 12:30:00+00:00,New Delhi-8118,76.0,21.16,49.79,0.08,-1.45,0.01
2025-04-02 17:30:00+00:00,New Delhi-8118,69.0,26.73,35.63,0.04,-0.18,-1.23
2025-04-02 20:30:00+00:00,New Delhi-8118,90.0,27.83,68.83,0.14,0.07,1.68
2025-04-03 00:30:00+00:00,New Delhi-8118,74.0,25.15,35.42,0.07,-0.54,-1.25
2025-04-03 04:30:00+00:00,New Delhi-8118,97.0,21.74,45.74,0.17,-1.32,-0.35
2025-04-03 10:30:00+00:00,New Delhi-8118,13.0,25.38,63.71,-0.21,-0.49,1.23
2025-04-03 14:30:00+00:00,New Delhi-8118,59.0,27.97,53.96,-0.0,0.1,0.37
2025-04-03 18:30:00+00:00,New Delhi-8118,56.0,20.73,44.65,-0.02,-1.55,-0.44
2025-04-03 21:30:00+00:00,New Delhi-8118,83.0,24.31,68.91,0.11,-0.73,1.68
2025-04-04 04:30:00+00:00,New Delhi-8118,94.0,27.49,46.81,0.16,-0.01,-0.25
2025-04-04 08:30:00+00:00,New Delhi-8118,42.0,27.77,68.73,-0.08,0.06,1.67
2025-04-04 12:30:00+00:00,New Delhi-8118,29.0,33.47,32.03,-0.14,1.36,-1.55
2025-04-04 16:30:00+00:00,New Delhi-8118,59.0,29.38,40.09,-0.0,0.42,-0.84
2025-04-04 19:30:00+00:00,New Delhi-8118,33.0,27.4,64.66,-0.12,-0.03,1.31
2025-04-04 23:30:00+00:00,New Delhi-8118,58.0,33.75,66.04,-0.01,1.42,1.43
2025-04-05 03:30:00+00:00,New Delhi-8118,107.0,23.89,39.73,0.22,-0.83,-0.87
2025-04-05 07:30:00+00:00,New Delhi-8118,48.0,24.86,48.67,-0.05,-0.61,-0.09
2025-04-06 09:30:00+00:00,New Delhi-8118,36.0,29.23,43.31,-0.11,0.39,-0.56
2025-04-06 13:30:00+00:00,New Delhi-8118,28.0,34.79,59.27,-0.15,1.66,0.84
2025-04-06 17:30:00+00:00,New Delhi-8118,61.0,21.36,63.22,0.01,-1.41,1.19
2025-04-06 20:30:00+00:00,New Delhi-8118,86.0,22.25,53.64,0.12,-1.2,0.35
2025-04-07 03:30:00+00:00,New Delhi-8118,190.0,25.4,31.84,0.6,-0.48,-1.56
2025-04-07 07:30:00+00:00,New Delhi-8118,54.0,26.61,44.69,-0.03,-0.21,-0.44
2025-04-07 11:30:00+00:00,New Delhi-8118,48.0,20.23,63.18,-0.05,-1.66,1.18
2025-04-07 15:30:00+00:00,New Delhi-8118,72.0,32.39,45.06,0.06,1.11,-0.4
2025-04-09 08:30:00+00:00,New Delhi-8118,84.0,23.21,66.3,0.11,-0.98,1.46
2025-04-09 12:30:00+00:00,New Delhi-8118,70.0,32.19,59.95,0.05,1.06,0.9
2025-04-09 16:30:00+00:00,New Delhi-8118,113.0,24.53,32.97,0.24,-0.68,-1.46
2025-04-09 19:30:00+00:00,New Delhi-8118,76.0,33.62,32.37,0.08,1.39,-1.52
2025-04-10 02:30:00+00:00,New Delhi-8118,148.0,23.62,31.63,0.41,-0.89,-1.58
2025-04-10 06:30:00+00:00,New Delhi-8118,50.0,25.22,57.15,-0.04,-0.53,0.65
2025-04-10 10:30:00+00:00,New Delhi-8118,58.0,32.6,63.51,-0.01,1.16,1.21
2025-04-10 14:30:00+00:00,New Delhi-8118,35.0,30.27,48.51,-0.11,0.63,-0.1
2025-04-10 18:30:00+00:00,New Delhi-8118,35.0,20.13,37.86,-0.11,-1.69,-1.04
2025-04-10 21:30:00+00:00,New Delhi-8118,41.0,22.57,30.48,-0.09,-1.13,-1.68
2025-04-11 01:30:00+00:00,New Delhi-8118,54.0,31.61,62.84,-0.03,0.93,1.15
2025-04-11 05:30:00+00:00,New Delhi-8118,64.0,28.54,69.64,0.02,0.23,1.75
2025-04-12 20:30:00+00:00,New Delhi-8118,36.0,21.23,56.95,-0.11,-1.44,0.64
2025-04-13 00:30:00+00:00,New Delhi-8118,44.0,30.62,49.95,-0.07,0.71,0.02
2025-04-13 04:30:00+00:00,New Delhi-8118,71.0,26.53,46.71,0.05,-0.23,-0.26
2025-04-13 08:30:00+00:00,New Delhi-8118,57.0,22.65,33.08,-0.01,-1.11,-1.45
2025-04-12 21:30:00+00:00,New Delhi-8118,36.0,34.47,30.57,-0.11,1.59,-1.67
2025-04-13 01:30:00+00:00,New Delhi-8118,47.0,34.33,34.64,-0.06,1.55,-1.32
2025-04-13 05:30:00+00:00,New Delhi-8118,59.0,33.07,64.41,-0.0,1.27,1.29
2025-04-13 09:30:00+00:00,New Delhi-8118,46.0,21.74,41.12,-0.06,-1.32,-0.75
2025-04-13 13:30:00+00:00,New Delhi-8118,43.0,20.4,30.84,-0.08,-1.63,-1.65
2025-04-13 17:30:00+00:00,New Delhi-8118,79.0,28.53,40.99,0.09,0.23,-0.76
2025-04-13 20:30:00+00:00,New Delhi-8118,83.0,31.41,43.48,0.11,0.89,-0.54
2025-04-14 00:30:00+00:00,New Delhi-8118,109.0,20.96,31.84,0.23,-1.5,-1.56
2025-04-14 06:30:00+00:00,New Delhi-8118,60.0,25.28,33.89,0.0,-0.51,-1.38
2025-04-14 10:30:00+00:00,New Delhi-8118,31.0,26.13,35.32,-0.13,-0.32,-1.26
2025-04-14 14:30:00+00:00,New Delhi-8118,44.0,21.79,40.72,-0.07,-1.31,-0.78
2025-04-14 18:30:00+00:00,New Delhi-8118,58.0,28.97,34.85,-0.01,0.33,-1.3
2025-04-14 23:30:00+00:00,New Delhi-8118,67.0,26.27,56.84,0.03,-0.29,0.63
2025-04-15 03:30:00+00:00,New Delhi-8118,96.0,28.58,42.21,0.17,0.24,-0.65
2025-04-15 07:30:00+00:00,New Delhi-8118,35.0,24.29,32.57,-0.11,-0.74,-1.5
2025-04-15 11:30:00+00:00,New Delhi-8118,38.0,22.43,36.91,-0.1,-1.16,-1.12
2025-04-17 04:30:00+00:00,New Delhi-8118,61.0,25.77,59.21,0.01,-0.4,0.83
2025-04-17 08:30:00+00:00,New Delhi-8118,46.0,20.09,52.89,-0.06,-1.7,0.28
2025-04-17 12:30:00+00:00,New Delhi-8118,62.0,20.15,61.46,0.01,-1.68,1.03
2025-04-17 16:30:00+00:00,New Delhi-8118,84.0,24.81,68.02,0.11,-0.62,1.61
2025-04-17 06:30:00+00:00,New Delhi-8118,54.0,27.46,50.16,-0.03,-0.01,0.04
2025-04-17 10:30:00+00:00,New Delhi-8118,49.0,27.37,60.52,-0.05,-0.04,0.95
2025-04-17 14:30:00+00:00,New Delhi-8118,74.0,32.32,50.01,0.07,1.09,0.03
2025-04-17 18:30:00+00:00,New Delhi-8118,94.0,22.06,60.55,0.16,-1.25,0.95
2025-04-20 03:30:00+00:00,New Delhi-8118,46.0,23.11,61.23,-0.06,-1.01,1.01
2025-04-20 07:30:00+00:00,New Delhi-8118,73.0,31.34,34.19,0.06,0.87,-1.36
2025-04-20 11:30:00+00:00,New Delhi-8118,56.0,20.66,32.18,-0.02,-1.57,-1.53
2025-04-20 15:30:00+00:00,New Delhi-8118,65.0,22.61,58.41,0.02,-1.12,0.76
2025-04-20 19:30:00+00:00,New Delhi-8118,79.0,34.67,34.56,0.09,1.63,-1.32
2025-04-20 23:30:00+00:00,New Delhi-8118,83.0,22.69,32.24,0.11,-1.1,-1.53
2025-04-21 03:30:00+00:00,New Delhi-8118,108.0,23.18,56.7,0.22,-0.99,0.61
2025-04-21 07:30:00+00:00,New Delhi-8118,61.0,31.22,49.54,0.01,0.84,-0.01
2025-04-22 08:30:00+00:00,New Delhi-8118,79.0,30.66,40.54,0.09,0.72,-0.8
2025-04-22 12:30:00+00:00,New Delhi-8118,41.0,25.73,32.47,-0.09,-0.41,-1.51
